wallet,deposit_count,deposit_total,borrow_count,borrow_total,repay_count,repay_total,redeem_count,redeem_total,liquidation_count,repay_ratio,activity_days,credit_score
0x033a10f0fa3a846f441f7d7469a2352f910443ad,17,65384591.0,12,31222071.0,13,31225239.0,20,65997660.0,0,1.0001014666836163,2.1150925925925925,700
0x033c88d3eb2ca45023942ae4488882d391a801fd,1,10000000000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,0,0.0,0,0.0,0,0.0,3,1.8237243414040636e+22,0,1.0,60.00951388888889,580
0x033cd435e2bdf5227787d54d46c9231cf529acd6,2,1.3828e+16,1,1000.0,0,0.0,0,0.0,0,0.0,0.0006481481481481481,480
0x033d66fac8634e3c34be50cf24f5016f31447077,72,260000000000460.0,0,0.0,0,0.0,0,0.0,0,1.0,22.195949074074075,600
0x033d74a910eaae2518f6b6d9c78af634a4833779,1,814246806380331.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x033dab06e494cedc8bf20717976a4af9d740c4d9,2,1.2429404944555779e+18,0,0.0,0,0.0,0,0.0,0,1.0,14.65287037037037,600
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,1,1.025e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,33,3.0224282096904285e+23,8,6.08000000000001e+22,2,3330020.0,4,13885778349.0,0,5.477006578947359e-17,126.193125,620
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,2,3930437590555274.0,0,0.0,0,0.0,0,0.0,0,1.0,11.16144675925926,600
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,1,7e+18,1,2000000.0,2,2000005.0,0,0.0,0,1.0000025,0.034444444444444444,650
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,2,2.8006e+20,3,12500000000.0,0,0.0,0,0.0,0,0.0,16.374259259259258,530
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,2,2.553208458873188e+16,0,0.0,0,0.0,0,0.0,0,1.0,19.90165509259259,600
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,1,1.0087410083323561e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,8,2.2041400105687072e+21,4,1090000000.0,3,1097807685.0,6,2.2191243708986868e+21,0,1.007163013761468,76.9527662037037,800
0x033f0b0c71753239adaea7f7394812b79f7176a0,3,4.4e+18,0,0.0,0,0.0,0,0.0,0,1.0,2.837789351851852,550
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,3,248225353.0,0,0.0,0,0.0,1,177999460.0,0,1.0,34.20024305555555,660
0x033ff82972978ddd56307e37805c516536e1dfae,0,0.0,0,0.0,0,0.0,1,206687.0,0,1.0,0.0,460
0x033ffcf5d843a16da224f62b5cb1c4980310f796,49,6.515172000000001e+21,30,1.400000000023137e+22,28,1.4014666368445527e+22,29,1.5412007067927527e+22,0,1.0010475977295652,57.12385416666667,800
0x03402343d6192caec409b0570cf59905969adc2a,34,3.6250420331883916e+21,34,2.703098455334751e+20,34,9492971305.0,2,3.713938474258485e+20,0,3.5118851428681654e-11,74.89990740740741,600
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,2,2.1835352362144415e+18,0,0.0,0,0.0,0,0.0,0,1.0,8.001296296296296,550
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,1,4.21e+21,0,0.0,0,0.0,1,4.2100000962575587e+21,0,1.0,0.0002777777777777778,560
0x03408ddff230918d5235152f2caac102e3d48202,2,4076761357976559.0,0,0.0,0,0.0,0,0.0,0,1.0,6.947199074074074,550
0x0340af84322e83ae445c375c10a6ac90989b85f6,37,7.610927001075839e+20,26,6.50000000011915e+20,25,6.500010474713289e+20,40,1.2130108087623588e+21,0,1.0000016114760213,30.68259259259259,800
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,15,5.519811710418718e+22,8,3.7065e+22,5,3.7129374044947076e+22,3,5.523174259064006e+22,0,1.0017367879386774,51.44752314814815,780
0x03413203ef38895fb2661a62046949893ae9fd6b,10,2.4833211925451575e+19,2,18000000000.0,3,18005916392.0,5,2.484365715936001e+19,0,1.0003286884444444,8.185613425925926,700
0x0341ab2d783648be716fa78a48eedf13f151335e,13,3.5827000000036556e+20,5,349000000.0,3,250207916.0,5,2.0005524050374844e+16,0,0.7169281260744985,74.50600694444445,700
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,2,1.491630617999097e+18,0,0.0,0,0.0,0,0.0,0,1.0,6.870578703703703,550
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,6,7.916894131933699e+20,6,3.893329887168737e+20,0,0.0,0,0.0,0,0.0,0.030914351851851853,480
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,1,1107811.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,0,0.0,0,0.0,0,0.0,6,5.000000003764448e+19,0,1.0,78.32576388888889,600
0x03470c993d22b5405ed10a1e51afe1505be32ccd,1,1088599.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03471b120914390f8a4fc104e601c32d89989399,1,98329302592742.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03478c0564936f7a51138d28d1cdce99855c2b7f,2,2.0525719108954117e+18,1,3500000000.0,0,0.0,0,0.0,2,0.0,7.539560185185185,340
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1,1.0225e+20,1,35000000.0,1,35000000.0,1,1.0225e+20,0,1.0,0.002916666666666667,660
0x03485453f0b0511dd6bd4173ad05093b1e0313de,15,1.4574007827633002e+22,12,3.977988647647138e+21,1,293685736.0,0,0.0,2,7.382769585672558e-14,83.28864583333333,440
0x0348f1e1789f813762881fe3933635bc79c1c373,0,0.0,0,0.0,0,0.0,4,1.4213471373896134e+23,0,1.0,25.461365740740742,540
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,27,5.309090745090727e+21,13,8.485279949003362e+20,1,1386000.0,3,3.5950219404196236e+21,0,1.6334169388987484e-15,107.03841435185186,610
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,1,8349202675276018.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x034a4081df0c5a039d05113a7d0b334083a7b084,8,5.947188981864298e+22,3,1.2676100972492695e+22,2,7001675046.0,3,7.240916678366364e+20,0,5.523524198169237e-13,10.332337962962963,560
0x034aef79606d0888348cdc0d6c30cb2f989f106a,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x034aff341d97429136304f3021e8f27975de3da0,12,1.2310281562723887e+22,22,1.695262637074464e+22,16,1.356290882294206e+22,2,4.0402974033243334e+20,1,0.8000476460890886,103.99623842592592,600
0x034b054426cd05f70ea0d98d35083ac73322b939,7,1.3487965206161247e+21,5,2025287526.0,2,1016301791.0,3,1.0000000010940531e+18,0,0.5018061771245018,63.69601851851852,680
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,23,8.403798877013574e+22,52,4.060140000009034e+23,52,1.6003233257334065e+23,29,7.3317648418281926e+22,0,0.3941547152881048,86.95090277777778,630
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,1,1093019.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x034b5cff596058dc37d983a8491278148ce13d88,1,9716000000.0,0,0.0,0,0.0,1,9716000106.0,0,1.0,0.0001388888888888889,560
0x034b63d519579980d9b527c9908f90495c858d7d,2,3.4300000023801165e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.11347222222222222,550
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,1,1.0702022525722058e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x034c69160676cd0f0ee35719a93343ea066e31a4,6,8.236531985168025e+19,3,78262588806.0,4,78604219637.0,11,8.23665101689229e+19,0,1.0043651869457941,96.98305555555555,800
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,2,3e+18,0,0.0,0,0.0,0,0.0,0,1.0,2.775300925925926,550
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,1,1053782.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x034f4243c5e44976913d3e607089d75bc976dde2,1,2e+18,0,0.0,1,8.6e+17,0,0.0,0,1.0,8.241377314814814,550
0x034f5434e14148a554c38f72118239d3b4078888,5,4.0300000000019903e+20,4,2.1005000000005e+19,5,2.050501122830854e+19,7,4.0076954210010294e+20,0,0.9761966783291435,63.728657407407404,800
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,2,1008884.0,0,0.0,0,0.0,0,0.0,0,1.0,7.291388888888889,550
0x035032655b5b3784d359b56eb82c803bd971c582,10,7.306986204161785e+21,0,0.0,0,0.0,1,2035777888.0,0,1.0,119.92398148148148,660
0x0350520a1e54dd49848db2ee24540713f2620c55,1,1.8618e+22,1,6.852e+21,1,6.852e+21,1,1.8617999e+22,0,1.0,0.0003935185185185185,660
0x03507501959de1df612099f3916f28d5b07bca4a,2,2040901.0,0,0.0,0,0.0,0,0.0,0,1.0,7.1718518518518515,550
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,12,6.887129018142226e+22,0,0.0,0,0.0,3,2.7610733327894094e+22,0,1.0,117.50616898148148,680
0x035110da0507fd99916c25eecfd1f1946a99741d,0,0.0,0,0.0,0,0.0,1,49139582.0,0,1.0,0.0,460
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,2,3e+18,0,0.0,0,0.0,0,0.0,0,1.0,6.228645833333333,550
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,82,4.457532554329792e+21,45,1.466602640187761e+20,67,1.3703298332990627e+17,60,3.191487633352049e+21,1,0.0009343565842235406,90.86180555555555,560
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,48,2.950342200686113e+24,19,3.05234465939009e+23,6,3.0481021785540225e+23,9,4.900000027908134e+19,0,0.9986100911563129,62.11090277777778,800
0x0351c94cae69947448969ca8b6fef20dfe14203b,17,1.4719807271246305e+22,10,9.653400000016603e+22,11,9.660894208081548e+22,11,1.472091732186505e+22,0,1.0007763283470001,15.68920138888889,750
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,1,1e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,3,5.44e+20,1,2.6251591884293993e+20,0,0.0,0,0.0,0,0.0,20.068391203703705,530
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,2,2437659.0,0,0.0,0,0.0,0,0.0,0,1.0,5.035208333333333,550
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,8,5.222744402101699e+20,2,150000000.0,3,150032641.0,4,4.755239453724571e+20,0,1.0002176066666666,10.546157407407408,740
0x035556926c0c52223142c174871df815ba6d770e,0,0.0,0,0.0,0,0.0,1,1077427637.0,0,1.0,0.0,460
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,1,1.9e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,0,0.0,0,0.0,0,0.0,1,2002572928.0,0,1.0,0.0,460
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,2,2.2e+18,0,0.0,0,0.0,0,0.0,0,1.0,6.525277777777778,550
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,73,4.694443434853529e+21,29,1.3074281062476774e+21,16,1.308685792626873e+21,41,4.368724086932912e+21,0,1.0009619545221535,82.08122685185185,800
0x0356ece0b66df94ba8448075d0aa26453dd406cc,25,8.633580509047613e+20,16,4.321589051139524e+20,4,3.003353722422004e+20,3,2.5695000013610048e+17,0,0.6949651359446302,74.45796296296297,680
0x0356f20234bc49395be12b077d81d8565a1c1527,1,9448000000.0,0,0.0,0,0.0,1,9448000516.0,0,1.0,0.0006944444444444445,560
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,2,233314052.0,0,0.0,0,0.0,3,253306729.0,0,1.0,9.384143518518519,580
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,1,4179153726575108.0,3,6e+17,0,0.0,0,0.0,0,0.0,22.060648148148147,530
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,3,2.400011222313124e+18,0,0.0,0,0.0,0,0.0,0,1.0,10.168391203703704,600
0x0357c980e66e6ef343a35715138b7670b0ae74c5,26,2.330365787202535e+21,9,83612633431.0,3,58289032575.0,17,3.3794396391920263e+19,0,0.6971318828643532,100.63170138888889,700
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,3,2.0000000013913702e+20,0,0.0,0,0.0,10,5.003650771623639e+22,0,1.0,28.017685185185186,650
0x0357ee511a77d1981d2d79e076f9608be771c85b,34,7.374550416975742e+22,22,86021665527.0,7,86112551138.0,14,95369309140.0,0,1.001056543260854,107.56829861111112,800
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,9,1.7152082031956886e+20,0,0.0,0,0.0,0,0.0,0,1.0,38.319074074074074,650
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,6,5.900000000000007e+20,2,310068912.0,3,310216824.0,1,694356.0,0,1.0004770294417649,12.30886574074074,710
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,1,11340.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035a38a537384f981b611cc598f9f36cdc3542dc,1,2.1e+17,1,100000000.0,1,100015912.0,0,0.0,0,1.00015912,2.0144675925925926,650
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,3,5.000000000012069e+19,0,0.0,0,0.0,2,120712081.0,0,1.0,8.000763888888889,570
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,4,4.80000018692649e+18,0,0.0,0,0.0,0,0.0,0,1.0,4.914699074074074,550
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,2,399779683.0,1,6.5e+19,1,6.5e+19,1,199889848.0,0,1.0,0.008680555555555556,660
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,3,1.500000000150162e+20,5,5.993500000006e+21,6,6.041022142824378e+21,1,15085326248.0,0,1.0079289468287862,68.94856481481482,760
0x035b32173c6beca69608dc1b5740bfec727c5d82,21,7.030768301772517e+23,13,5.2359999999999995e+23,8,5.2539170749664056e+23,15,8.890706717276418e+23,0,1.0034219012540884,19.35534722222222,750
0x035bc96201666333294c5a04395bb3618a2b6a11,24,1.925305538403317e+21,16,1.2618277093376962e+21,9,1.2531185345882248e+21,14,1.0935703693185538e+21,0,0.9930979683795004,80.57289351851851,800
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,65,8.248944249591103e+22,28,6.03570000001296e+22,9,2.9956900581455467e+22,35,5.476500747059398e+22,0,0.4963285216526856,125.55877314814815,630
0x035da46acd8cf44725c6541d688260e2a8d5cc10,1,1.3e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,3,3.4000000000004e+20,2,85000000.0,2,85048758.0,1,40010863.0,0,1.0005736235294118,13.055462962962963,710
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,1,1108122.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035e72ef297547349d8ce3573ebb8e10dc639816,20,4.841147355078001e+22,9,3.6250000000014396e+22,6,3.6338512686477046e+22,11,4.845930527840537e+22,0,1.0024417292817274,48.09777777777778,800
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,1,9195400.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,0,0.0,0,0.0,0,0.0,5,1.6486951302182561e+21,0,1.0,0.0015046296296296296,500
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,3,2.9351792285901233e+20,1,4e+20,2,2.0052617648844846e+20,3,2.5679742782299508e+20,1,0.5013154412211211,21.72837962962963,560
0x035f54740a2b26337ef50b85786c2e246dbbaba4,1,5e+19,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,1,1.0023954130072197e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,10,5.798991913297164e+20,2,1.2e+22,1,6.004395538424817e+21,13,1.0586381691112663e+22,1,0.5003662948687347,113.53967592592592,630
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,5,1.6252603594395177e+18,4,2.3451861959597262e+21,0,0.0,0,0.0,0,0.0,0.3369212962962963,480
0x03607361b844e659f4e8846af200074e219513e2,10,5.655197140921795e+20,9,6.081546636798821e+19,5,221436674.0,0,0.0,0,3.6411243261723785e-12,83.76378472222223,580
0x0360b9acda197703cb3040715c75659c38f13cf7,3,1.709e+21,0,0.0,0,0.0,0,0.0,0,1.0,21.648136574074073,600
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,1,2e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036161ee78969e00d3ea480f2139357fd77247ac,14,3.577493616187185e+21,15,1.6363736263466949e+22,11,1.6365547071194612e+22,12,1.6387555633658675e+22,0,1.0001106597966691,59.02795138888889,800
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,1,4791.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03630da783ae465b0afb812f7bc6374d677b0829,9,1.5390360965144912e+17,6,503447000.0,8,506203249.0,1,2000000.0,0,1.0054747550387628,59.663275462962964,760
0x036328c52eccfc46d348e2a27da72ae48e00852d,1,3658391027709786.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036345b8465096ac474b07e08b6117d8134ef847,1,3.293265713270862e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0363839d89014a84d63a029b6c5d540344453b64,1,2.15e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,3,2.5000000001e+18,0,0.0,0,0.0,1,101500912.0,0,1.0,86.84246527777778,660
0x0365ad837b20583a235b652cfce03987561c9948,38,1.2676890730213207e+21,9,5.610181534669393e+20,1,74774020.0,5,1.169339686806178e+20,0,1.332827102615431e-13,66.86483796296297,630
0x036631a163767ec4b518ba3c234185811f7d9827,0,0.0,0,0.0,0,0.0,1,1996933296.0,0,1.0,0.0,460
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,19,5.2746770586188684e+20,3,1005147733.0,1,405875777.0,3,1249748126.0,0,0.4037971371517783,33.003125,610
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,0,0.0,0,0.0,0,0.0,1,1007416447.0,0,1.0,0.0,460
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,1,9890000000.0,0,0.0,0,0.0,1,9890000108.0,0,1.0,0.0001388888888888889,560
0x036808e8efef543ac49c40a2b6d98f8f36798a91,31,8.793133589126442e+22,43,1.9623319589999996e+24,30,1.1510625884042262e+21,40,8.39503923304816e+22,0,0.0005865789338674408,13.410416666666666,580
0x0368ca98437266a286e33042e6990dcde1450db3,1,9.4e+16,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03692b33a187d69661b0f5b1cd0244702c340fe5,1,6030160717290795.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036955e921822b666da7fb487370f7cbb115906e,1,1.043e+21,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,2,2200000.0,0,0.0,0,0.0,0,0.0,0,1.0,4.812916666666666,550
0x036962a84f8e3423918082c672d9ab18752c30c2,1,1.082e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,14,4.792343705935059e+20,5,255000000.0,2,41000000.0,4,3.9605044905656584e+16,0,0.1607843137254902,33.67712962962963,620
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,57,8.666240566105978e+20,32,3699000000.0,15,1684455844.0,16,5.6018000000071624e+20,0,0.45538141227358747,76.90930555555556,630
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,1,10000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036ac8829034821015a1181efb8f8e4357af3df6,2,1.4145e+16,1,1000.0,0,0.0,0,0.0,0,0.0,0.0005555555555555556,480
0x036baa2d91ee84b680177acbc391d554170f1ab6,1,1018374.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,1,6377610003342600.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,1,1380213.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,1,1108384.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,0,0.0,0,0.0,0,0.0,4,4.632864526978026e+17,0,1.0,14.556574074074074,540
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,1,4.83e+21,1,3.5e+17,1,3.5e+17,1,4.83e+21,0,1.0,0.0024537037037037036,660
0x036dbbd11bf2958377e459cb75fec9bb9944785a,22,1.1977809375117013e+21,3,5.000000000038e+19,3,380424318.0,19,6.72722609964059e+19,0,7.608486359942175e-12,110.0380787037037,630
0x036dce7f98c0a17da43db21d522969ea009fd301,2,1.8300000097e+18,0,0.0,0,0.0,1,9700000106.0,0,1.0,24.393981481481482,610
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,6,3.021402190343583e+21,0,0.0,0,0.0,6,3.1725781303352345e+21,0,1.0,3.6989699074074074,600
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,1,1269901.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,3,1.0000000013935548e+19,0,0.0,0,0.0,1,1.9984673289672013e+21,0,1.0,40.82652777777778,660
0x036fcf32222c17667b562b427acb2bcd737a0db9,1,5.4e+21,1,700000000.0,1,700000000.0,1,5.4e+21,0,1.0,0.000925925925925926,660
0x037036f81ead07dc3f749e53c24d65d90247eb1d,1,1.6e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,1,10000000.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,1,1e+17,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03709bd13f446ef4408347011cf3c0b457d848fa,1,1084640.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0371229099726879e47c045aca027e0a27d3c5d1,4,8.099998999999999e+21,2,2000000000.0,1,500000000.0,0,0.0,0,0.25,68.66467592592592,580
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,1,2.67e+16,1,5000000000000000.0,0,0.0,0,0.0,0,0.0,0.0,480
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,1,6340447178269381.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03725920246c11418ebdd11ffbb1661467616f81,1,4.985236292350076e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03725af1b7357c622c2a91a28df41d8217941180,1,5e+16,1,1e+16,0,0.0,0,0.0,0,0.0,0.004155092592592592,480
0x03733ca219c6418adba6f120daca918eb3f67738,22,3.834608300939317e+22,18,9.148300946266781e+21,9,5.0079965897995245e+17,0,0.0,0,5.47423682191301e-05,29.658726851851853,530
0x037343879ca2c1d0078038549ee042046f32243f,10,5.687596293519306e+22,7,1.4555056256681574e+22,2,7742323839.0,0,0.0,2,5.319336251583257e-13,4.570393518518519,340
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,18,7.30230149269045e+21,14,14153022649.0,2,2430329263.0,3,2930702207.0,0,0.17171803672424124,74.95181712962963,610
0x03750b3599a04179ea939217a8fc0be522bbe0d8,0,0.0,0,0.0,0,0.0,1,505794253.0,0,1.0,0.0,460
0x037582877a10e01ed2d34b2587b385b0bb44d675,1,1195312.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,1,6459713901.0,0,0.0,0,0.0,2,6483681313.0,0,1.0,54.92488425925926,670
0x0375dafe356324fa45e5993855508b6204279d9e,1,3308.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x03761263846e6a598e667e6a573ed86fabff8953,1,4.999e+21,1,1.12e+18,1,1.12e+18,1,4.999e+21,0,1.0,0.0010416666666666667,660
0x03781270005438697bdd9296f9d96a209f8af93b,1,1775623.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x037949068f0cff6d57d7253398e60577ccd86dd3,5,8.220000000010001e+20,1,3.003619148076e+20,1,3.005872999842374e+20,4,6.037403287262104e+20,0,1.0007503786782748,57.27148148148148,790
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,2,3.064397440548604e+21,1,1500000000.0,1,1501320351.0,5,3.709036176199596e+21,0,1.000880234,29.38709490740741,750
0x0379eec40a19d1a6c23bf323128bea4188985014,1,95084.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x037a0f059374030dca53c918177a9d4f11c75347,1,1.26e+18,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x037a28da412268621439c31fd0d54dbb511d47b4,1,4.1e+21,1,6.3e+20,1,6.3e+20,1,4.1e+21,0,1.0,0.001736111111111111,660
0x037a3079e857e383454fefbea892fde12a2e83fd,11,2.1448520035540533e+21,0,0.0,0,0.0,3,1.1527773808053487e+18,0,1.0,10.547314814814815,630
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,2,2.799076291626617e+21,3,4253810000.0,4,4255785953.0,3,2.800823825502207e+21,0,1.0004645136947818,6.677152777777778,680
0x037a9d27797eeb292588aab2861c95242a6ed0e3,1,6376226463922160.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0,3,48316110773.0,0,0.0,0,0.0,1,48325875311.0,0,1.0,3.2222800925925927,560
0x037b392129f7ad2fac6787fefb35779df131856b,2,2e+18,0,0.0,0,0.0,0,0.0,0,1.0,4.280381944444445,550
0x037b9e14191238dbfc4e670497b1d4ebf51373ea,1,1019207.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,550
0x037bc5471ff04bff3170a1364d2201259c02b127,22,1.103875813913769e+22,0,0.0,0,0.0,14,17230674592.0,0,1.0,111.54002314814815,700
0x037bef2da33513cfb998e36894d073773d3285f8,26,4.468273309972723e+21,20,1.5687301474545786e+21,18,9.741378298302332e+20,28,5.094408120485647e+23,0,0.6209722120855962,74.56501157407408,700
0x037bf6a1e7b137f824f46313317e033ffeceb613,94,1.0523493155485736e+23,22,3.808064650467401e+21,31,3.80884830849218e+21,25,3.737490972337783e+19,0,1.0002057890547322,111.43289351851851,800
0x037ca92482ddaae946133ea49e3578ac75bcbef1,2,3.8099e+20,0,0.0,0,0.0,2,3.809900789127296e+20,0,1.0,18.699803240740742,620
0x037cdd64f9b2e00fc6b7a1aa3e6152aff8718540,1,50000.0,1,7.594918465054589e+18,0,0.0,0,0.0,0,0.0,0.0018055555555555555,480
